Country,ValidCities,DiscardedCities,SegmentsBefore,SegmentsAfter,SegmentsDiscarded,TotalPopBefore,TotalPopAfter,DeprivedPopBefore,DeprivedPopAfter
afghanistan,20,0,7959,7959,0,11517774.090830185,11517774.090830185,1506350.2807122632,1506350.2807122632
philippines,81,0,22709,22709,0,44384037.76846622,44384037.76846622,12472474.647655109,12472474.647655109
senegal,25,0,8269,8269,0,8346712.434245584,8346712.434245584,2484589.811036333,2484589.811036333
somalia,15,0,7648,7648,0,8295293.609712728,8295293.609712728,5402030.855397178,5402030.855397178
sri_lanka,20,0,5247,5247,0,6980675.910079699,6980675.910079699,183882.30483597002,183882.30483597002
algeria,92,0,14495,14495,0,19325879.303866867,19325879.303866867,526860.98293908,526860.98293908
solomon_islands,1,0,52,52,0,113234.67327083401,113234.67327083401,0.0,0.0
south_sudan,7,0,833,833,0,984642.965601156,984642.965601156,569345.035959706,569345.035959706
suriname,1,0,221,221,0,236581.25500356103,236581.25500356103,7842.6791295759995,7842.6791295759995
swaziland,2,0,71,71,0,97219.96829810296,97219.96829810296,1815.162542299,1815.162542299
angola,41,0,16222,16222,0,20650829.648216836,20650829.648216836,9490744.786406256,9490744.786406256
south_africa,74,0,27136,27136,0,30289706.70029247,30289706.70029247,12148012.599995438,12148012.599995438
tanzania,35,0,9739,9739,0,14983633.215272397,14983633.215272397,6658691.269839512,6658691.269839512
sudan,46,0,16340,16340,0,15147905.022114929,15147905.022114929,8821698.496891912,8821698.496891912
belize,1,0,61,61,0,73861.04662429,73861.04662429,35848.047607219,35848.047607219
tajikistan,15,0,1434,1434,0,2655706.3752181907,2655706.3752181907,6971.27448969,6971.27448969
syria,24,0,9234,9234,0,11559851.173335278,11559851.173335278,725297.5328663581,725297.5328663581
togo,11,0,3041,3041,0,3367055.130280057,3367055.130280057,621007.888738542,621007.888738542
timor_leste,1,0,213,213,0,377929.54492788203,377929.54492788203,36231.545901375,36231.545901375
thailand,42,0,13028,13028,0,24775219.46221775,24775219.46221775,345027.106165505,345027.106165505
uganda,19,0,4645,4645,0,6399543.600518564,6399543.600518564,2156964.525660353,2156964.525660353
uzbekistan,54,0,8073,8073,0,12282028.824728392,12282028.824728392,27921.741828665,27921.741828665
tunisia,24,0,5031,5031,0,5735516.774730971,5735516.774730971,290865.68253706105,290865.68253706105
western_sahara,2,0,226,226,0,229711.048383351,229711.048383351,1011.05763845,1011.05763845
turkmenistan,10,0,1445,1445,0,1975904.0874348101,1975904.0874348101,0.0,0.0
venezuela,72,0,13355,13355,0,18355474.481681332,18355474.481681332,2834796.352503621,2834796.352503621
zambia,25,0,6357,6357,0,7472185.76578634,7472185.76578634,1833037.626412265,1833037.626412265
yemen,14,0,5950,5950,0,8137867.438181433,8137867.438181433,827844.3381831619,827844.3381831619
benin,19,0,4612,4612,0,4673285.7469121665,4673285.7469121665,398578.99227366,398578.99227366
zimbabwe,16,0,2768,2768,0,3101648.1956995917,3101648.1956995917,260893.761653757,260893.761653757
vietnam,117,0,25585,25585,0,38804379.46695304,38804379.46695304,7634998.667946953,7634998.667946953
botswana,7,0,507,507,0,549454.002392059,549454.002392059,23446.048594085,23446.048594085
bolivia,12,0,6898,6898,0,6537425.851506161,6537425.851506161,1690731.533725278,1690731.533725278
burundi,6,0,1348,1348,0,1714038.352422793,1714038.352422793,624197.862321557,624197.862321557
burkina_faso,16,0,5322,5322,0,5103500.920221765,5103500.920221765,3014083.1182127493,3014083.1182127493
argentina,69,0,31307,31307,0,28393328.562711313,28393328.562711313,3104852.1464377344,3104852.1464377344
cambodia,8,0,2332,2332,0,3038960.599367701,3038960.599367701,184597.00350946796,184597.00350946796
central_african_republic,6,0,868,868,0,1601841.313697086,1601841.313697086,989593.631405213,989593.631405213
bangladesh,75,0,21504,21504,0,68542720.22958028,68542720.22958028,17573729.42746675,17573729.42746675
chad,13,0,3716,3716,0,3661678.152726385,3661678.152726385,619282.656271341,619282.656271341
comoros,2,0,220,220,0,394719.234936952,394719.234936952,156892.55495845797,156892.55495845797
cameroon,40,0,10141,10141,0,15198621.01101642,15198621.01101642,4300646.212809186,4300646.212809186
costa_rica,3,0,1814,1814,0,2459982.884523851,2459982.884523851,42776.431221718005,42776.431221718005
cuba,19,0,4532,4532,0,5020385.892170262,5020385.892170262,1758302.902086378,1758302.902086378
djibouti,1,0,301,301,0,420632.270088937,420632.270088937,166737.79081241498,166737.79081241498
cote_d_ivoire,34,0,8162,8162,0,10639014.760486715,10639014.760486715,2345349.917980085,2345349.917980085
dominican_republic,16,0,5910,5910,0,7141880.432934482,7141880.432934482,1841863.1285779169,1841863.1285779169
colombia,79,0,25979,25979,0,31595900.399016656,31595900.399016656,4305851.725963566,4305851.725963566
democratic_republic_of_the_congo,100,0,31029,31029,0,43591738.808713526,43591738.808713526,18324953.302096408,18324953.302096408
ecuador,28,0,8449,8449,0,9479243.376776192,9479243.376776192,1558810.05421856,1558810.05421856
el_salvador,9,0,1770,1770,0,2720089.421213605,2720089.421213605,621174.8043432701,621174.8043432701
equatorial_guinea,2,0,491,491,0,1182009.9697834991,1182009.9697834991,241243.395520473,241243.395520473
eritrea,1,0,243,243,0,253661.679412561,253661.679412561,47789.151316098,47789.151316098
fiji,1,0,56,56,0,232937.86514215902,232937.86514215902,0.0,0.0
gabon,2,0,356,356,0,745404.3793945231,745404.3793945231,73910.783703347,73910.783703347
ethiopia,45,0,12094,12094,0,14999047.86558796,14999047.86558796,5186117.37230921,5186117.37230921
gambia,4,0,1505,1505,0,1446656.488261111,1446656.488261111,27782.571619514998,27782.571619514998
egypt,181,0,59492,59492,0,76177735.74980158,76177735.74980158,18646879.103315078,18646879.103315078
guatemala,33,0,3484,3484,0,5432686.623283596,5432686.623283596,1754718.514785854,1754718.514785854
ghana,43,0,12130,12130,0,15943320.202505251,15943320.202505251,1518667.515258712,1518667.515258712
guinea,17,0,3587,3587,0,5008076.957590911,5008076.957590911,1119291.325451435,1119291.325451435
guinea_bissau,3,0,549,549,0,780204.450061094,780204.450061094,664.085087043,664.085087043
haiti,16,0,2445,2445,0,3887370.601120599,3887370.601120599,2681299.8395726513,2681299.8395726513
brazil,346,0,112411,112411,0,117923299.88524845,117923299.88524845,16063608.069459066,16063608.069459066
honduras,13,0,3004,3004,0,4085724.2775104404,4085724.2775104404,1320056.131113058,1320056.131113058
jamaica,4,0,931,931,0,1225485.167871048,1225485.167871048,166779.497596092,166779.497596092
iran,173,0,37294,37294,0,43626823.92041537,43626823.92041537,416338.83800975897,416338.83800975897
jordan,9,0,7409,7409,0,8037177.558475867,8037177.558475867,118533.111625095,118533.111625095
iraq,59,0,25945,25945,0,28482675.76899463,28482675.76899463,1632042.793469352,1632042.793469352
kazakhstan,27,0,5395,5395,0,8223484.570602519,8223484.570602519,0.0,0.0
kenya,25,0,6162,6162,0,10892339.03186487,10892339.03186487,4411101.836341731,4411101.836341731
kyrgyzstan,9,0,1898,1898,0,2312030.531047312,2312030.531047312,9531.116949337,9531.116949337
laos,4,0,397,397,0,447890.780910188,447890.780910188,0.0,0.0
lebanon,7,0,2193,2193,0,2578488.613611389,2578488.613611389,93730.216664609,93730.216664609
lesotho,1,0,224,224,0,234325.79196567798,234325.79196567798,2128.876881538,2128.876881538
liberia,5,0,876,876,0,2216567.2099406663,2216567.2099406663,84988.08418611203,84988.08418611203
libya,15,0,2933,2933,0,3116865.799911493,3116865.799911493,5303.176629431,5303.176629431
madagascar,5,0,872,872,0,3833274.618120391,3833274.618120391,2253745.715725423,2253745.715725423
malawi,7,0,1727,1727,0,2369040.752047225,2369040.752047225,1353082.9660366122,1353082.9660366122
maldives,1,0,115,115,0,209964.01449489,209964.01449489,65931.983102018,65931.983102018
malaysia,36,0,11262,11262,0,16910803.053162403,16910803.053162403,30026.116403781998,30026.116403781998
mali,16,0,5920,5920,0,5960716.49871718,5960716.49871718,1607600.8857251909,1607600.8857251909
indonesia,296,0,103535,103535,0,146689278.68168834,146689278.68168834,11630127.978421519,11630127.978421519
mauritania,3,0,1828,1828,0,1706446.892726493,1706446.892726493,502698.12127523404,502698.12127523404
mauritius,1,0,447,447,0,561324.3734052279,561324.3734052279,1277.671871593,1277.671871593
moldova,5,0,576,576,0,775997.02032396,775997.02032396,0.0,0.0
mongolia,1,0,922,922,0,1405983.738511537,1405983.738511537,5197.823013452001,5197.823013452001
morocco,58,0,15810,15810,0,19620151.614661396,19620151.614661396,2356561.122448504,2356561.122448504
mozambique,24,0,6041,6041,0,7310755.477268714,7310755.477268714,3571108.1722807838,3571108.1722807838
namibia,1,0,347,347,0,405575.736074747,405575.736074747,240510.651151803,240510.651151803
myanmar,73,0,14301,14301,0,17257856.09104349,17257856.09104349,571561.402978437,571561.402978437
nepal,8,0,3290,3290,0,4955132.348038303,4955132.348038303,1363467.945325644,1363467.945325644
nicaragua,13,0,2170,2170,0,2583740.1543037556,2583740.1543037556,817899.280047448,817899.280047448
niger,22,0,4747,4747,0,4622590.486370739,4622590.486370739,2531256.9318163916,2531256.9318163916
north_korea,50,0,2984,2984,0,11692345.01795733,11692345.01795733,31498.021828656,31498.021828656
mexico,166,0,66623,66623,0,68977748.92275587,68977748.92275587,12232585.784222811,12232585.784222811
india,1287,0,232239,232239,0,479716870.1332448,479716870.1332448,65737453.237920135,65737453.237920135
palestina,7,0,3290,3290,0,4967351.786009062,4967351.786009062,79345.52925115301,79345.52925115301
panama,6,0,1613,1613,0,2314617.8305330323,2314617.8305330323,165788.68912703395,165788.68912703395
papua_new_guinea,3,0,163,163,0,547881.182403755,547881.182403755,0.0,0.0
paraguay,7,0,2425,2425,0,2259511.831049339,2259511.831049339,516044.5075214921,516044.5075214921
nigeria,313,0,64327,64327,0,91597687.98445147,91597687.98445147,12419246.35713979,12419246.35713979
republic_of_congo,8,0,3955,3955,0,4109466.966085707,4109466.966085707,2402355.444241871,2402355.444241871
pakistan,161,0,56231,56231,0,95763115.27106354,95763115.27106354,23895488.399169292,23895488.399169292
peru,38,0,16435,16435,0,17665898.496684298,17665898.496684298,3968528.0555232107,3968528.0555232107
rwanda,4,0,1270,1270,0,1649343.029407573,1649343.029407573,478248.34593383403,478248.34593383403
sierra_leone,8,0,1334,1334,0,3190790.4146762565,3190790.4146762565,913219.462735249,913219.462735249
